epoch,train_loss,val_loss,val_accuracy,val_f1_macro,class_0_recall,class_1_recall,class_2_recall,lr,time_s
1,0.014481333706086291,0.007360236450201936,0.11130041724617525,0.06678711887080875,1.0,0.0,5.2391680201184054e-05,0.0002,2
2,0.007590817421981969,0.007164006975168983,0.11130041724617525,0.06678711887080875,1.0,0.0,5.2391680201184054e-05,0.0002,4
3,0.007003404504917178,0.00710591006403168,0.11126564673157163,0.06675010429703797,1.0,0.0,0.0,0.0002,5
4,0.0067344779321520595,0.007075137531177865,0.1120653685674548,0.06766539551287433,0.999375,0.0,0.0013097920050296012,0.0002,7
5,0.006535621098309909,0.007111397551165687,0.11223922114047288,0.06803776787495518,0.99625,0.0,0.002095667208047362,0.0002,8
6,0.006431051894791962,0.007146868953067396,0.11397774687065368,0.07009100701155865,0.9925,0.0,0.005343951380520773,0.0002,10
7,0.006263638541736093,0.00724087157804105,0.11801112656467316,0.07428791089146565,0.9928125,0.0,0.011368994603656939,0.0002,11
8,0.006116810367567484,0.007242806617998415,0.11755910987482615,0.0736931182552401,0.995,0.0,0.010321160999633257,0.0002,13
9,0.0059459764707219045,0.007429088067470326,0.13633518776077885,0.09304898375665571,0.990625,0.0,0.03934615183108922,0.0002,14
10,0.005782493932614314,0.00732962264575892,0.13550069541029208,0.09294407188474907,0.9871875,0.0012359029816159431,0.03824592654686436,0.0002,16
11,0.00564117715501985,0.007536289447711573,0.1495827538247566,0.10800833047778235,0.9853125,0.003862196817549822,0.058888248546130874,0.0002,17
12,0.005426278311432791,0.007648075501331024,0.164673157162726,0.12550633939489508,0.97875,0.010505175343735516,0.08047362078901871,0.0002,19
13,0.0052361570457092575,0.008043173333216044,0.19836578581363004,0.15559660743828452,0.959375,0.010505175343735516,0.13448944307643945,0.0002,20
14,0.005095315036200678,0.008496087277308106,0.21436022253129347,0.17220470544700683,0.943125,0.017457129615325195,0.1589563577303924,0.0002,22
15,0.00493141659295436,0.00868939433971213,0.20413769123783032,0.1654353345660545,0.944375,0.021010350687471032,0.14213862838581234,0.0002,24
16,0.004725214808017553,0.00861978939630919,0.2041029207232267,0.16435795645087667,0.946875,0.01853854472423915,0.14250537014722062,0.0002,25
17,0.004524194328210403,0.010207222065784866,0.2545549374130737,0.21676300778851132,0.8771875,0.05036304650084968,0.21941635668255882,0.0002,27
18,0.004353410907608178,0.010326292220917013,0.25778859527121,0.2102385392568006,0.8953125,0.028734744322570678,0.22858490071776602,0.0002,28
19,0.004239478389751742,0.011404323955583903,0.280702364394993,0.23330372983551007,0.8771875,0.04588289819249189,0.26033425891968354,0.0002,30
20,0.004018465205835006,0.012655415794708663,0.2731223922114047,0.22785749392298918,0.8771875,0.046037386065193885,0.24886048095562424,0.0002,31
21,0.003917268859030506,0.013593531917366716,0.30778859527121,0.2610801513405679,0.8540625,0.07230032442453267,0.2960653848168911,0.0002,33
22,0.003750127328550155,0.02162437070057624,0.34641863699582753,0.29600822423567164,0.749375,0.11911014985323652,0.35594907528684444,0.0002,34
23,0.003547281844147779,0.022227721438846656,0.3550417246175243,0.30518408884790965,0.753125,0.130387764560482,0.36448891915963744,0.0002,36
24,0.003400851950798299,0.020826283066223066,0.34106397774687064,0.28772485417507365,0.771875,0.09949019002008343,0.35076229894692723,0.0002,37
25,0.0032694279984331006,0.02396212603069014,0.3640125173852573,0.31956320152468953,0.715,0.17735207786188784,0.36847068685492745,0.0002,39
26,0.003179306793266658,0.026760867326002982,0.3866481223922114,0.3327926891005772,0.699375,0.17657963849837788,0.40545921307696337,0.0002,40
27,0.003091046604635098,0.028422476208975745,0.37075799721835884,0.3308771741058146,0.65125,0.23374015139811524,0.3701996123015665,0.0002,42
28,0.002942790534136068,0.03623622816262974,0.37837273991655074,0.33116116352766833,0.641875,0.2155105824192801,0.38942735893540104,0.0002,43
29,0.002793710869640957,0.037088086976048845,0.39666203059805283,0.3348063660545293,0.6359375,0.17920593233431176,0.4302928694923246,0.0002,45
30,0.0027058017836192375,0.041140211086409785,0.38682197496522946,0.3356620771443948,0.6415625,0.2090220917657964,0.4044113794729397,0.0002,46
31,0.0026384873529320062,0.04312998311231948,0.40114742698191935,0.344182807910048,0.623125,0.21412019156496215,0.4273589354010583,0.0002,48
32,0.002522901391860136,0.04126430007422136,0.39906119610570234,0.3370632525362,0.595625,0.19542715896802101,0.43516529575103474,0.0002,49
33,0.0024659795039717455,0.05430564878301488,0.4295549374130737,0.3555563558916588,0.5475,0.21458365518306813,0.48268454969350866,0.0002,51
34,0.0024249524288551556,0.05713287499319348,0.41460361613351876,0.34972660841433045,0.5584375,0.22493434265410164,0.45481217582647876,0.0002,52
35,0.00227087402305825,0.05724902190009339,0.41039638386648125,0.34782482135496773,0.543125,0.23590298161594314,0.4473201655577094,0.0002,54
36,0.002217724300637726,0.06922885927164721,0.41905424200278163,0.354373081924308,0.52,0.2519697203769504,0.4587939435217687,0.0002,55
37,0.002184161530524377,0.07935794861987233,0.42854659248956883,0.3546685194723112,0.48,0.24439981461455276,0.48237019961230154,0.0002,57
38,0.0020697710863986658,0.07851213997799075,0.39756606397774685,0.34171768720112655,0.469375,0.28441217364436894,0.4239010845077802,0.0002,59
39,0.00199636733327445,0.08347850755736645,0.41456884561891516,0.35266114787738106,0.48875,0.2760698285184613,0.4491014826845497,0.0001,60
40,0.001782721745032702,0.09872939037676487,0.4407510431154381,0.3671744701224677,0.4253125,0.304341109222926,0.489600251480065,0.0001,62
41,0.001717468305999778,0.10448079042964512,0.44092489568845616,0.36662185488622095,0.4121875,0.30913023327668776,0.4904385183632839,0.0001,64
42,0.0016714578624046647,0.08934177602123883,0.42426981919332407,0.34969935683035464,0.45375,0.2456357175961687,0.4799077906428459,0.0001,65
43,0.0017213667166832182,0.1001918685881214,0.4452364394993046,0.3621156218271044,0.4225,0.26201143210257993,0.5111856237229528,0.0001,67
44,0.0016048330730835418,0.10924032215132481,0.43918636995827537,0.36170936518605096,0.389375,0.3020237911323961,0.49405354429716564,0.0001,68
45,0.0015785223810415062,0.12067866794661515,0.44474965229485397,0.3595738540605786,0.3675,0.28441217364436894,0.5120762822863729,0.0001,70
46,0.0017184275892543962,0.09748850259412493,0.4351529902642559,0.36038407886057405,0.415,0.2910551521705546,0.4873998009116152,5e-05,71
47,0.001521964398447962,0.11705063177893558,0.43776077885952713,0.35765510580711607,0.368125,0.2984705700602503,0.4966731283072248,5e-05,73
48,0.0014546167233853227,0.12141014028651019,0.43974269819193323,0.36034430898011816,0.3709375,0.30526803645913797,0.49688269502802956,5e-05,75
49,0.0014498110034877492,0.13151625380851328,0.446557719054242,0.3646247371961153,0.37125,0.30542252433184,0.5070466809870593,5e-05,76
50,0.0014199656494365063,0.1344979466870427,0.44819193324061196,0.36393967249862386,0.3509375,0.3112930634945157,0.5109236653219469,5e-05,78
